0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Barsapara Cricket Stadium,10.0,0,41,3,0,3/41,13.67,20.00,4.10
Bay Oval,18.2,0,103,4,0,2/51,25.75,27.50,5.62
Dr YS Rajasekhara Reddy Cricket Stadium,20.0,3,109,4,0,3/46,27.25,30.00,5.45
Dubai International Cricket Stadium,44.0,1,197,6,0,3/46,32.83,44.00,4.48
Eden Gardens,10.0,1,34,2,0,2/34,17.00,30.00,3.40
Edgbaston,20.0,0,138,1,0,1/50,138.00,120.00,6.90
Green Park,10.0,0,47,2,0,2/47,23.50,30.00,4.70
Harare Sports Club,24.0,3,77,6,0,3/25,12.83,24.00,3.21
Headingley,10.0,0,41,0,0,0/41,,,4.10
Holkar Cricket Stadium,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Kennington Oval,10.0,0,62,2,0,2/62,31.00,30.00,6.20
Kingsmead,10.0,0,45,2,0,2/45,22.50,30.00,4.50
Lord's,10.0,0,43,1,0,1/43,43.00,60.00,4.30
M Chinnaswamy Stadium,8.0,0,54,0,0,0/54,,,6.75
MA Chidambaram Stadium,5.0,0,30,3,0,3/30,10.00,10.00,6.00
Maharashtra Cricket Association Stadium,18.0,2,92,3,0,2/36,30.67,36.00,5.11
McLean Park,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Melbourne Cricket Ground,10.0,0,42,6,1,6/42,7.00,10.00,4.20
Newlands,9.0,0,46,4,1,4/46,11.50,13.50,5.11
Old Trafford,24.0,0,155,3,0,2/39,51.67,48.00,6.46
Pallekele International Cricket Stadium,20.0,1,92,2,0,2/43,46.00,60.00,4.60
Punjab Cricket Association IS Bindra Stadium,20.0,0,140,4,0,3/60,35.00,30.00,7.00
Queen's Park Oval,7.0,0,32,1,0,1/32,32.00,42.00,4.57
R Premadasa Stadium,10.0,0,36,1,0,1/36,36.00,60.00,3.60
Rangiri Dambulla International Stadium,10.0,0,60,2,0,2/60,30.00,30.00,6.00
Seddon Park,2.4,0,32,0,0,0/32,,,12.00
St George's Park,9.2,0,43,2,0,2/43,21.50,28.00,4.61
SuperSport Park,18.2,1,60,7,1,5/22,8.57,15.71,3.27
The Rose Bowl,20.0,0,87,6,1,4/51,14.50,20.00,4.35
Trent Bridge,10.0,0,51,1,0,1/51,51.00,60.00,5.10
Wanderers Stadium,5.3,0,68,1,0,1/68,68.00,33.00,12.36
Wankhede Stadium,10.0,0,51,0,0,0/51,,,5.10
Westpac Stadium,10.0,0,41,3,0,3/41,13.67,20.00,4.10
Overall (33),443.1,12,2246,85,4,6/42,26.42,31.28,5.07
