0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,3.0,0,18,0,0,0/18,,,6.00
Arun Jaitley Stadium,3.0,0,21,0,0,0/21,,,7.00
Barabati Stadium,6.0,1,42,1,0,1/42,42.00,36.00,7.00
Bellerive Oval,1.0,0,11,0,0,0/11,,,11.00
Brisbane Cricket Ground,5.0,0,19,1,0,1/19,19.00,30.00,3.80
Castle Avenue,4.0,0,24,1,0,1/24,24.00,24.00,6.00
County Ground (Bristol),4.0,0,27,0,0,,,,6.75
Darren Sammy National Cricket Stadium,10.0,0,50,2,0,2/43,25.00,30.00,5.00
Dubai International Cricket Stadium,2.0,0,12,0,0,0/12,,,6.00
Eden Gardens,4.0,1,19,0,0,0/19,,,4.75
Edgbaston,25.2,2,131,8,1,4/38,16.38,19.00,5.17
Headingley,3.1,0,18,0,0,,,,5.68
Kennington Oval,33.5,1,152,3,0,1/16,50.67,67.67,4.49
Kensington Oval,2.0,0,6,0,0,,,,3.00
Lord's,20.0,0,104,3,0,2/34,34.67,40.00,5.20
MA Chidambaram Stadium,8.4,2,22,2,0,2/22,11.00,26.00,2.54
Mahinda Rajapaksha International Cricket Stadium,3.0,0,24,1,0,1/24,24.00,18.00,8.00
Mannofield Park,4.0,0,26,2,0,2/26,13.00,12.00,6.50
Melbourne Cricket Ground,6.0,0,30,0,0,0/30,,,5.00
Old Trafford,14.0,0,65,4,0,2/8,16.25,21.00,4.64
Pallekele International Cricket Stadium,3.0,0,19,0,0,,,,6.33
Providence Stadium,1.0,0,2,0,0,,,,2.00
Punjab Cricket Association IS Bindra Stadium,2.0,0,8,0,0,0/8,,,4.00
R Premadasa Stadium,26.0,2,112,1,0,1/33,112.00,156.00,4.31
Rajiv Gandhi International Stadium,3.0,0,21,0,0,0/21,,,7.00
Riverside Ground,19.0,0,76,1,0,1/29,76.00,114.00,4.00
Sheikh Zayed Stadium,3.0,0,14,0,0,0/4,,,4.67
Sir Vivian Richards Stadium,5.0,0,24,1,0,1/18,24.00,30.00,4.80
Sophia Gardens,19.0,0,95,3,0,2/26,31.67,38.00,5.00
Sydney Cricket Ground,19.0,1,77,4,0,2/31,19.25,28.50,4.05
The Rose Bowl,15.0,0,79,0,0,,,,5.27
The Village,7.0,0,41,1,0,1/41,41.00,42.00,5.86
Trent Bridge,15.0,0,65,0,0,0/11,,,4.33
WACA Ground,6.0,1,32,1,0,1/32,32.00,36.00,5.33
Wankhede Stadium,2.0,0,18,0,0,0/18,,,9.00
Zahur Ahmed Chowdhury Stadium,3.0,0,19,0,0,0/19,,,6.33
Overall (36),310.0,11,1523,40,1,4/38,38.08,46.50,4.91
