0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,03/07/2007,Canada,"Cricket, Skating & Curling Club",Qaiser Ali (c W F Stelling),8.0,3/24,,16.00,3.00,1,8.00
,,,,S R Welsh (c & b),,,,,,2,
,,,,T C Bastiampillai (b),,,,,,3,
2.0,10/07/2007,West Indies,Castle Avenue,,5.0,0/26,,26.00,3.85,,16.67
3.0,11/07/2007,Ireland,Civil Service Cricket Club,D T Johnston (c G M C Mol),9.0,3/45,,22.00,4.32,4,15.83
,,,,M J Fourie (c B Zuiderent),,,,,,5,
,,,,A R Cusack (c A N Kervezee),,,,,,6,
4.0,13/07/2007,Scotland,Civil Service Cricket Club,,3.0,0/16,,25.00,4.44,,18.50
5.0,18/08/2007,Bermuda,Hazelaarweg,D M Basden (c †J Smits),6.0,1/29,,26.57,4.52,7,20.00
6.0,20/08/2007,Bermuda,Hazelaarweg,J Edness (c B Zuiderent),5.0,1/9,,27.00,4.14,8,18.63
7.0,28/07/2008,Ireland,Castle Avenue,G C Wilson (c †J Smits),4.0,1/16,,26.67,4.13,9,18.33
8.0,29/07/2008,Scotland,Castle Avenue,,2.0,0/9,,28.00,4.14,,19.33
9.0,08/08/2008,Bermuda,VRA Ground,,8.0,0/31,,33.33,4.10,,22.78
10.0,21/08/2008,Kenya,Hazelaarweg,T M Odoyo (c E Schiferli),5.0,1/25,,33.00,4.18,10,23.00
11.0,01/04/2009,Kenya,Senwes Park,,10.0,0/58,,39.00,4.43,,28.80
12.0,08/04/2009,Bermuda,Senwes Park,S D Outerbridge (c †J Smits),10.0,2/38,,37.50,4.35,11,27.17
,,,,F S Crockwell (lbw),,,,,,12,
13.0,19/04/2009,Kenya,Senwes Park,K O Otieno (c B Zuiderent),8.0,1/36,,38.31,4.36,13,27.85
14.0,11/07/2009,Canada,VRA Ground,G E F Barnett (c †J Smits),8.0,2/32,,36.40,4.33,14,26.27
,,,,Rizwan Cheema (c R N ten Doeschate),,,,,,15,
15.0,30/08/2009,Afghanistan,VRA Ground,Noor Ali Zadran (c R N ten Doeschate),10.0,2/29,,35.65,4.19,16,24.88
,,,,Ahmed Shah (c †J Smits),,,,,,17,
16.0,01/09/2009,Afghanistan,VRA Ground,Noor Ali Zadran (lbw),8.0,2/40,,34.42,4.25,18,24.37
,,,,Mohammad Shahzad (c B Zuiderent),,,,,,19,
17.0,16/02/2010,Kenya,Gymkhana Club Ground,,6.0,0/37,,36.32,4.35,,26.32
18.0,18/02/2010,Kenya,Gymkhana Club Ground,D O Obuya (c †A F Buurman),7.0,3/17,,33.27,4.24,20,23.50
,,,,M A Ouma (lbw),,,,,,21,
,,,,R R Patel (c A N Kervezee),,,,,,22,
