0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,2.0,0,13,0,0,,,,6.50
Second,1.2,0,15,0,0,,,,11.25
Overall,3.2,0,28,0,0,0/0,,,8.40
