0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,1,1,0,0,0,0,25,25,25.00,67.57,0,0
Australia,5,5,0,0,3,0,79,250,50.00,115.21,2,0
England,5,5,0,0,1,1,58,100,20.00,133.33,1,0
India,1,1,0,0,0,0,25,25,25.00,83.33,0,0
Ireland,1,1,0,1,0,0,152,152,152.00,202.67,0,0
Sri Lanka,9,9,0,0,1,1,61,144,16.00,82.29,2,0
West Indies,3,3,0,0,1,0,54,116,38.67,120.83,1,0
Overall (7),25,25,0,1,6,2,152,812,32.48,115.18,6,0
