0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,172.1,16,850,30,2,5/33,28.33,34.43,4.94
Second,322.0,22,1514,67,4,5/28,22.60,28.84,4.70
Overall,494.1,38,2364,97,6,5/28,24.37,30.57,4.78
