0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,1,1,0,0,0,0,4,4,4.00,16.00,0,0
New Zealand,8,8,0,0,1,2,50,85,10.63,57.82,0,0
Scotland,1,1,0,1,0,0,161,161,161.00,114.18,0,0
,,,,,,,,,,,,
