0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,10.0,2,35,3,0,3/35,11.67,20.00,3.50
Australia,16.0,0,88,2,0,2/44,44.00,48.00,5.50
Bangladesh,64.0,7,287,11,0,3/40,26.09,34.91,4.48
Bermuda,53.0,9,171,8,0,3/16,21.38,39.75,3.23
Canada,49.1,5,238,11,1,5/51,21.64,26.82,4.84
England,4.0,0,31,1,0,1/31,31.00,24.00,7.75
India,26.0,1,138,1,0,1/38,138.00,156.00,5.31
Ireland,40.0,7,133,5,0,2/17,26.60,48.00,3.33
Netherlands,25.0,3,81,4,0,2/13,20.25,37.50,3.24
New Zealand,10.0,0,64,2,0,2/64,32.00,30.00,6.40
Pakistan,12.4,1,77,2,0,2/57,38.50,38.00,6.08
Scotland,35.0,1,132,6,0,3/30,22.00,35.00,3.77
South Africa,26.2,2,164,4,0,2/72,41.00,39.50,6.23
Sri Lanka,12.0,0,73,0,0,0/22,,,6.08
West Indies,19.0,1,83,0,0,0/17,,,4.37
Zimbabwe,114.5,12,555,18,1,4/14,30.83,38.28,4.83
Overall (16),517.0,51,2350,78,2,5/51,30.13,39.77,4.55
