0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Boland Park,3.0,0,26,0,0,0/26,,,8.67
Cambusdoon New Ground,3.0,0,11,0,0,0/11,,,3.67
Castle Avenue,14.0,3,51,0,0,0/9,,,3.64
Civil Service Cricket Club,12.0,3,24,3,0,2/17,8.00,24.00,2.00
"Cricket, Skating & Curling Club",12.0,0,46,3,0,2/24,15.33,24.00,3.83
Darren Sammy National Cricket Stadium,24.0,0,146,4,0,2/64,36.50,36.00,6.08
Diamond Oval,12.0,1,63,1,0,1/46,63.00,72.00,5.25
Eden Gardens,10.0,0,53,1,0,1/53,53.00,60.00,5.30
Edgbaston,3.4,1,20,0,0,0/20,,,5.45
Gymkhana Club Ground,151.0,22,572,20,0,3/16,28.60,45.30,3.79
Harare Sports Club,31.5,1,140,7,1,4/14,20.00,27.29,4.40
Hazelaarweg,2.0,0,11,0,0,0/11,,,5.50
Jaffrey Sports Club Ground,15.0,3,74,8,1,5/51,9.25,11.25,4.93
Khan Shaheb Osman Ali Stadium,14.0,2,60,4,0,3/40,15.00,21.00,4.29
Kingsmead,20.0,1,82,3,0,2/44,27.33,40.00,4.10
MA Chidambaram Stadium,10.0,2,35,3,0,3/35,11.67,20.00,3.50
Mangaung Oval,18.0,3,104,2,0,2/72,52.00,54.00,5.78
Maple Leaf North - West Ground,2.1,0,27,0,0,,,,12.46
Mombasa Sports Ground,50.0,4,230,4,0,3/30,57.50,75.00,4.60
Newlands,11.0,1,43,1,0,1/12,43.00,66.00,3.91
Queens Sports Club,19.0,2,97,4,0,3/26,24.25,28.50,5.11
R Premadasa Stadium,3.0,0,28,0,0,0/28,,,9.33
Ruaraka Sports Club Ground,8.0,1,33,2,0,2/33,16.50,24.00,4.13
Senwes Park,26.2,1,123,3,0,1/22,41.00,52.67,4.67
Shaheed Chandu Stadium,10.0,0,73,2,0,2/73,36.50,30.00,7.30
Sharjah Cricket Stadium,14.0,0,86,2,0,2/57,43.00,42.00,6.14
Sheikh Abu Naser Stadium,3.0,0,17,1,0,1/17,17.00,18.00,5.67
The Rose Bowl,5.0,0,27,0,0,0/27,,,5.40
Wanderers Stadium,7.0,0,29,0,0,0/29,,,4.14
Willowmoore Park,3.0,0,19,0,0,0/19,,,6.33
Overall (30),517.0,51,2350,78,2,5/51,30.13,39.77,4.55
