0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,26/03/1999,South Africa,McLean Park,,5.0,0/33,,,6.60,,
2.0,30/03/1999,South Africa,Basin Reserve,,6.0,0/45,,,7.09,,
3.0,31/05/1999,Scotland,Grange Cricket Club,,6.0,0/31,,,6.41,,
