0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,8.0,0,49,0,0,0/49,,,6.13
Second,9.0,0,33,1,0,1/33,33.00,54.00,3.67
Overall,17.0,0,82,1,0,1/33,82.00,102.00,4.82
