0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,02/03/2010,Bangladesh,Shere Bangla National Stadium,,10.0,0/52,,,5.20,,
2.0,08/07/2010,Bangladesh,Trent Bridge,,3.0,0/18,,,5.38,,
3.0,21/01/2011,Australia,Bellerive Oval,,8.0,0/44,,,5.43,,
4.0,17/03/2011,West Indies,MA Chidambaram Stadium,C H Gayle (lbw),10.0,4/48,,46.50,5.23,1,40.50
,,,,D S Smith (st †M J Prior),,,,,,2,
,,,,D M Bravo (c A J Strauss),,,,,,3,
,,,,A D Russell (lbw),,,,,,4,
5.0,26/03/2011,Sri Lanka,R Premadasa Stadium,,6.0,0/38,,55.50,5.41,,50.00
6.0,10/07/2012,Australia,Old Trafford,D A Warner (lbw),7.0,2/23,,44.00,5.07,5,37.17
,,,,M S Wade (st †C Kieswetter),,,,,,6,
7.0,31/08/2012,South Africa,Kennington Oval,J-P Duminy (c I R Bell),10.0,2/49,,40.50,5.04,7,34.00
,,,,A B de Villiers (c I R Bell),,,,,,8,
8.0,02/09/2012,South Africa,Lord's,J-P Duminy (st †C Kieswetter),8.0,3/35,,33.82,4.95,9,27.91
,,,,A B de Villiers (st †C Kieswetter),,,,,,10,
,,,,W D Parnell (st †C Kieswetter),,,,,,11,
9.0,05/09/2012,South Africa,Trent Bridge,,6.0,0/30,,37.09,4.96,,30.64
10.0,11/01/2013,India,Saurashtra Cricket Association Stadium,Yuvraj Singh (c J W Dernbach),10.0,4/44,,31.20,4.88,12,25.40
,,,,G Gambhir (c I R Bell),,,,,,13,
,,,,S K Raina (c & b),,,,,,14,
,,,,A M Rahane (c J W Dernbach),,,,,,15,
11.0,15/01/2013,India,Nehru Stadium (Kochi),Yuvraj Singh (lbw),10.0,1/48,,33.00,4.88,16,26.81
12.0,19/01/2013,India,JSCA International Stadium Complex,Yuvraj Singh (b),7.0,2/29,,31.67,4.82,17,25.44
,,,,G Gambhir (c J E Root),,,,,,18,
13.0,23/01/2013,India,Punjab Cricket Association IS Bindra Stadium,Yuvraj Singh (lbw),10.0,2/54,,31.50,4.88,19,25.60
,,,,V Kohli (c & b),,,,,,20,
14.0,27/01/2013,India,Himachal Pradesh Cricket Association Stadium,G Gambhir (c I R Bell),10.0,2/25,,31.36,4.67,21,24.41
,,,,R A Jadeja (c I R Bell),,,,,,22,
15.0,05/06/2013,New Zealand,Trent Bridge,B B McCullum (c †J C Buttler),9.0,3/51,,29.76,4.74,23,23.52
,,,,L R P L Taylor (c T T Bresnan),,,,,,24,
,,,,M J Guptill (b),,,,,,25,
16.0,08/06/2013,Australia,Edgbaston,G J Bailey (c J E Root),10.0,1/51,,30.92,4.77,26,24.58
