0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,23.0,3,93,4,0,2/30,23.25,34.50,4.04
Australia,13.0,1,69,0,0,0/30,,,5.31
Bangladesh,95.1,7,451,17,0,3/21,26.53,33.59,4.74
England,90.3,1,536,19,1,4/30,28.21,28.58,5.92
India,89.0,10,511,9,1,4/13,56.78,59.33,5.74
Ireland,18.0,2,67,7,1,4/38,9.57,15.43,3.72
New Zealand,34.0,1,238,2,0,2/62,119.00,102.00,7.00
Pakistan,113.3,5,591,18,0,3/42,32.83,37.83,5.21
Scotland,7.0,0,55,2,0,2/55,27.50,21.00,7.86
South Africa,79.5,3,471,15,0,3/22,31.40,31.93,5.90
West Indies,38.2,1,218,10,0,3/15,21.80,23.00,5.69
Zimbabwe,34.0,1,149,4,0,2/19,37.25,51.00,4.38
Overall (12),635.2,35,3449,107,3,4/13,32.23,35.63,5.43
