0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,5,5,0,0,1,1,63,114,22.80,74.51,1,0
Bellerive Oval,3,3,0,1,0,0,141,218,72.67,84.50,5,0
Brisbane Cricket Ground,5,5,1,0,2,0,88*,214,53.50,76.70,1,0
Melbourne Cricket Ground,5,5,0,0,1,0,65,180,36.00,71.43,2,0
Sydney Cricket Ground,7,7,1,0,2,1,52*,213,35.50,86.94,3,0
WACA Ground,5,5,0,0,1,0,55,112,22.40,84.85,4,0
,,,,,,,,,,,,
