0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Ireland,5.0,0,39,2,0,2/39,19.50,15.00,7.80
Pakistan,2.0,0,10,0,0,,,,5.00
Sri Lanka,4.0,0,30,1,0,1/13,30.00,24.00,7.50
Zimbabwe,3.4,0,9,3,0,3/9,3.00,7.33,2.45
Overall (4),14.4,0,88,6,0,3/9,14.67,14.67,6.00
