0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,2,2,0,0,1,0,84,107,53.50,81.68,0,0
Brisbane Cricket Ground,1,1,0,0,0,0,29,29,29.00,69.05,0,0
Melbourne Cricket Ground,3,3,0,0,0,0,38,70,23.33,65.42,2,0
Sydney Cricket Ground,3,3,0,0,1,0,55,96,32.00,69.57,0,0
WACA Ground,2,2,0,0,0,1,30,30,15.00,62.50,0,0
,,,,,,,,,,,,
