0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/02/2014,Scotland,Bert Sutcliffe Oval,not out,99*,99,100.00,,99,,100.00
2,02/05/2014,Afghanistan,Kinrara Academy Oval,b Mirwais Ashraf,0,1,0.00,,99,99.00,99.00
3,04/05/2014,Hong Kong,Kinrara Academy Oval,lbw b Tanwir Afzal,5,20,25.00,,104,52.00,86.67
4,28/11/2014,Afghanistan,ICC Global Cricket Academy,c Usman Ghani b Mohammad Nabi,3,7,42.86,,107,35.67,84.25
5,30/11/2014,Afghanistan,ICC Global Cricket Academy,did not bat,-,-,-,,107,35.67,84.25
6,19/02/2015,Zimbabwe,Saxton Oval,c R W Chakabva b S C Williams,32,38,84.21,,139,34.75,84.24
7,25/02/2015,Ireland,Brisbane Cricket Ground,c P R Stirling b K J O'Brien,2,8,25.00,,141,28.20,81.50
8,28/02/2015,India,WACA Ground,c S Dhawan b R Ashwin,7,19,36.84,,148,24.67,77.08
9,04/03/2015,Pakistan,McLean Park,b Wahab Riaz,36,68,52.94,,184,26.29,70.77
10,11/03/2015,South Africa,Westpac Stadium,not out,57*,100,57.00,,241,34.43,66.94
11,15/03/2015,West Indies,McLean Park,b J O Holder,6,20,30.00,,247,30.88,65.00
12,16/11/2015,Hong Kong,ICC Global Cricket Academy,b Anshuman Rath,8,17,47.06,,255,28.33,64.23
13,18/11/2015,Hong Kong,ICC Global Cricket Academy,c †C Carter b Tanwir Afzal,8,7,114.29,,263,26.30,65.10
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
