0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Basin Reserve,8.0,0,47,0,0,0/47,,,5.88
Brisbane Cricket Ground,10.0,0,35,2,0,2/35,17.50,30.00,3.50
County Ground (Bristol),7.0,0,58,1,0,1/58,58.00,42.00,8.29
Dubai International Cricket Stadium,23.0,1,122,2,0,2/56,61.00,69.00,5.30
Edgbaston,20.1,0,103,2,0,2/20,51.50,60.50,5.11
Harare Sports Club,15.0,1,60,4,0,3/36,15.00,22.50,4.00
Headingley,30.0,0,151,6,0,3/53,25.17,30.00,5.03
Kennington Oval,0.3,0,3,0,0,,,,6.00
Lord's,23.0,0,112,2,0,2/38,56.00,69.00,4.87
Mahinda Rajapaksha International Cricket Stadium,3.0,0,27,0,0,0/27,,,9.00
Melbourne Cricket Ground,10.0,0,37,2,0,2/37,18.50,30.00,3.70
National Stadium (Karachi),7.0,1,38,1,0,1/38,38.00,42.00,5.43
Newlands,7.0,0,38,0,0,0/38,,,5.43
Old Trafford,10.0,0,49,0,0,0/49,,,4.90
Providence Stadium,20.0,1,74,1,0,1/24,74.00,120.00,3.70
R Premadasa Stadium,17.1,0,71,3,0,2/28,23.67,34.33,4.14
Sharjah Cricket Stadium,47.0,3,233,4,0,2/13,58.25,70.50,4.96
Sheikh Zayed Stadium,32.0,0,128,3,0,1/29,42.67,64.00,4.00
Sophia Gardens,23.0,1,82,1,0,1/33,82.00,138.00,3.57
St George's Park,7.0,0,37,0,0,0/37,,,5.29
SuperSport Park,8.0,0,34,0,0,0/34,,,4.25
Sydney Cricket Ground,9.0,0,69,0,0,0/69,,,7.67
The Rose Bowl,15.0,0,86,0,0,0/23,,,5.73
The Village,5.4,0,14,5,1,5/14,2.80,6.80,2.47
Trent Bridge,10.0,0,62,2,0,2/62,31.00,30.00,6.20
WACA Ground,8.0,0,59,0,0,0/59,,,7.38
Wanderers Stadium,10.0,0,36,1,0,1/36,36.00,60.00,3.60
Overall (27),385.3,8,1865,42,1,5/14,44.40,55.07,4.84
