0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Sheikh Zayed Stadium,3,3,0,0,1,0,52,79,26.33,61.24,1,0
Shere Bangla National Stadium,1,1,0,0,0,0,16,16,16.00,53.33,1,0
SuperSport Park,1,1,0,0,0,0,26,26,26.00,57.78,0,0
Wanderers Stadium,1,1,0,0,0,0,31,31,31.00,56.36,1,0
Overall (4),6,6,0,0,1,0,52,152,25.33,58.69,3,0
