0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bangladesh,1,1,0,0,0,0,16,16,16.00,53.33,1,0
South Africa,2,2,0,0,0,0,31,57,28.50,57.00,1,0
United Arab Emirates,3,3,0,0,1,0,52,79,26.33,61.24,1,0
,,,,,,,,,,,,
