0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.0,0,27,1,0,1/27,27.00,36.00,4.50
Bangabandhu National Stadium,24.0,1,82,2,0,1/11,41.00,72.00,3.42
Ibn-e-Qasim Bagh Stadium,8.0,1,36,0,0,0/36,,,4.50
Kennington Oval,3.0,0,24,0,0,0/24,,,8.00
Niaz Stadium,8.0,2,34,0,0,0/34,,,4.25
Rawalpindi Cricket Stadium,8.0,0,54,0,0,0/54,,,6.75
Sharjah Cricket Stadium,20.0,0,72,2,0,1/32,36.00,60.00,3.60
Vidarbha Cricket Association Ground,3.0,0,29,0,0,0/29,,,9.67
Overall (8),80.0,4,358,5,0,1/11,71.60,96.00,4.48
