0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,13/12/1992,New Zealand,R Premadasa Stadium,M J Haslam (c A Ranatunga),0.5,1/3,,5.00,3.60,1,3.00
2.0,20/03/1993,England,Tyronne Fernando Stadium,A J Stewart (lbw),4.0,1/14,,14.50,3.52,2,8.50
3.0,28/10/1993,West Indies,Sharjah Cricket Stadium,,1.0,0/0,,17.50,2.91,,8.50
4.0,03/11/1993,West Indies,Sharjah Cricket Stadium,,1.0,0/3,,20.50,2.93,,10.00
5.0,07/11/1993,India,Green Park,,9.0,0/39,,47.50,3.73,,29.50
6.0,15/11/1993,Zimbabwe,Moin-ul-Haq Stadium,,1.0,0/6,,50.50,3.86,,32.50
7.0,06/11/1994,Zimbabwe,Harare Sports Club,,1.0,0/1,,53.50,3.70,,33.00
8.0,05/01/1996,West Indies,Brisbane Cricket Ground,,0.1,0/4,,54.00,3.89,,35.00
9.0,06/03/1996,Kenya,Asgiriya Stadium,,1.0,0/4,,57.00,3.89,,37.00
10.0,02/04/1996,Pakistan,Padang Cricket Ground,Aaqib Javed (c M Muralitharan),0.4,1/13,,39.33,4.42,3,29.00
11.0,13/04/1996,West Indies,Queen's Park Oval,I R Bishop (c A Ranatunga),1.0,1/5,,31.00,4.45,4,23.00
12.0,11/01/1999,England,Brisbane Cricket Ground,M A Ealham (lbw),2.0,1/8,,27.20,4.41,5,20.00
13.0,21/01/1999,Australia,Bellerive Oval,,1.0,0/8,,28.40,4.56,,21.60
14.0,03/02/1999,England,Sydney Cricket Ground,N Hussain (st †R S Kaluwitharana),5.0,1/22,,28.67,4.53,6,21.67
15.0,07/02/1999,Australia,Melbourne Cricket Ground,,1.2,0/11,,30.00,4.70,,23.50
