0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Dubai International Cricket Stadium,7.0,0,58,1,0,1/58,58.00,42.00,8.29
Mangaung Oval,6.0,0,43,1,0,1/43,43.00,36.00,7.17
Newlands,7.0,1,41,3,0,3/41,13.67,14.00,5.86
Old Trafford,5.2,1,33,0,0,0/33,,,6.19
Sharjah Cricket Stadium,10.0,0,41,1,0,1/41,41.00,60.00,4.10
Sheikh Zayed Stadium,18.5,2,59,4,0,3/26,14.75,28.25,3.13
St George's Park,9.0,1,50,4,1,4/50,12.50,13.50,5.56
SuperSport Park,6.0,0,46,0,0,0/46,,,7.67
Wanderers Stadium,8.0,1,39,2,0,2/39,19.50,24.00,4.88
Overall (9),77.1,6,410,16,1,4/50,25.63,28.94,5.31
