0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,9.1,1,33,2,0,2/33,16.50,27.50,3.60
Bourda,6.0,0,28,0,0,0/28,,,4.67
Harare Sports Club,17.2,1,70,3,0,2/33,23.33,34.67,4.04
Headingley,6.0,1,37,0,0,0/37,,,6.17
Lord's,10.0,0,57,0,0,0/57,,,5.70
Melbourne Cricket Ground,9.0,0,62,1,0,1/62,62.00,54.00,6.89
Queens Sports Club,7.0,0,24,0,0,0/24,,,3.43
Riverside Ground,10.0,0,77,1,0,1/77,77.00,60.00,7.70
Sydney Cricket Ground,7.0,1,53,0,0,0/53,,,7.57
Trent Bridge,10.0,0,40,2,0,2/40,20.00,30.00,4.00
Overall (10),91.3,4,481,9,0,2/33,53.44,61.00,5.26
