0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,33.0,2,157,10,1,5/55,15.70,19.80,4.76
Australia,98.3,4,615,20,1,5/46,30.75,29.55,6.24
Bangladesh,106.5,1,579,16,0,3/60,36.19,40.06,5.42
Canada,7.0,0,24,3,0,3/24,8.00,14.00,3.43
England,58.2,1,343,7,0,3/44,49.00,50.00,5.88
India,210.1,7,1276,36,2,5/28,35.44,35.03,6.07
New Zealand,95.0,0,663,9,0,2/80,73.67,63.33,6.98
Pakistan,193.5,7,1053,37,3,6/44,28.46,31.43,5.43
Scotland,20.0,1,107,3,0,1/20,35.67,40.00,5.35
South Africa,90.1,2,554,20,1,4/75,27.70,27.05,6.14
West Indies,9.0,2,36,3,0,3/36,12.00,18.00,4.00
Zimbabwe,27.0,0,149,7,1,4/33,21.29,23.14,5.52
Overall (12),948.5,27,5556,171,9,6/44,32.49,33.29,5.86
