0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,20.0,2,98,6,0,3/45,16.33,20.00,4.90
Bay Oval,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Bert Sutcliffe Oval,4.0,0,26,0,0,0/26,,,6.50
Cambusdoon New Ground,3.0,0,24,0,0,0/24,,,8.00
Castle Avenue,25.2,0,123,5,0,2/31,24.60,30.40,4.86
Eden Gardens,9.4,1,55,1,0,1/55,55.00,58.00,5.69
Gymkhana Club Ground,13.0,0,85,2,0,1/37,42.50,39.00,6.54
Hazelaarweg,33.0,2,129,7,0,3/22,18.43,28.29,3.91
Mannofield Park,16.1,0,61,1,0,1/41,61.00,97.00,3.77
Maple Leaf North - West Ground,4.4,1,15,4,1,4/15,3.75,7.00,3.21
Punjab Cricket Association IS Bindra Stadium,10.0,0,74,0,0,0/74,,,7.40
Senwes Park,24.0,0,112,2,0,2/40,56.00,72.00,4.67
Sharjah Cricket Stadium,16.0,3,62,2,0,1/17,31.00,48.00,3.88
Sportpark Westvliet,25.0,1,104,5,0,3/43,20.80,30.00,4.16
Sportspark Het Schootsveld,17.0,0,77,3,0,2/32,25.67,34.00,4.53
Vidarbha Cricket Association Stadium,10.0,0,54,1,0,1/54,54.00,60.00,5.40
VRA Ground,66.0,3,311,9,0,3/20,34.56,44.00,4.71
Zahur Ahmed Chowdhury Stadium,10.0,1,25,0,0,0/25,,,2.50
Overall (18),316.5,14,1476,50,1,4/15,29.52,38.02,4.66
