0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/06/1979,West Indies,Trent Bridge,not out,3*,9,33.33,,3,,33.33
2,23/11/1980,Australia,Adelaide Oval,did not bat,-,-,-,,3,,33.33
3,25/11/1980,Australia,Sydney Cricket Ground,not out,4*,10,40.00,,7,,36.84
4,07/12/1980,Australia,Melbourne Cricket Ground,lbw b L S Pascoe,0,6,0.00,,7,7.00,28.00
5,09/12/1980,India,WACA Ground,not out,6*,9,66.67,,13,13.00,38.24
6,23/12/1980,India,Adelaide Oval,not out,0*,1,0.00,,13,13.00,37.14
7,10/01/1981,India,Melbourne Cricket Ground,did not bat,-,-,-,,13,13.00,37.14
8,13/01/1981,Australia,Sydney Cricket Ground,did not bat,-,-,-,,13,13.00,37.14
9,18/01/1981,India,Brisbane Cricket Ground,not out,0*,2,0.00,,13,13.00,35.14
10,21/01/1981,Australia,Sydney Cricket Ground,did not bat,-,-,-,,13,13.00,35.14
11,29/01/1981,Australia,Sydney Cricket Ground,did not bat,-,-,-,,13,13.00,35.14
12,31/01/1981,Australia,Melbourne Cricket Ground,not out,2*,11,18.18,,15,15.00,31.25
13,03/02/1981,Australia,Sydney Cricket Ground,did not bat,-,-,-,,15,15.00,31.25
14,14/02/1981,India,Eden Park,did not bat,-,-,-,,15,15.00,31.25
15,15/02/1981,India,Seddon Park,did not bat,-,-,-,,15,15.00,31.25
16,17/02/1982,Australia,Carisbrook,not out,2*,12,16.67,,17,17.00,28.33
17,09/01/1983,Australia,Melbourne Cricket Ground,not out,0*,0,-,,17,17.00,28.33
18,13/01/1983,England,Melbourne Cricket Ground,did not bat,-,-,-,,17,17.00,28.33
19,15/01/1983,England,Brisbane Cricket Ground,not out,0*,0,-,,17,17.00,28.33
20,18/01/1983,Australia,Sydney Cricket Ground,did not bat,-,-,-,,17,17.00,28.33
21,20/01/1983,England,Sydney Cricket Ground,lbw b I T Botham,0,2,0.00,,17,8.50,27.42
22,22/01/1983,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,17,8.50,27.42
23,29/01/1983,England,Adelaide Oval,did not bat,-,-,-,,17,8.50,27.42
24,31/01/1983,Australia,Adelaide Oval,not out,2*,2,100.00,,19,9.50,29.69
25,05/02/1983,England,WACA Ground,did not bat,-,-,-,,19,9.50,29.69
26,06/02/1983,Australia,WACA Ground,b G F Lawson,0,2,0.00,,19,6.33,28.79
27,09/02/1983,Australia,Sydney Cricket Ground,did not bat,-,-,-,,19,6.33,28.79
28,13/02/1983,Australia,Melbourne Cricket Ground,lbw b G S Chappell,10,36,27.78,,29,7.25,28.43
29,19/02/1983,England,Eden Park,did not bat,-,-,-,,29,7.25,28.43
30,23/02/1983,England,Basin Reserve,did not bat,-,-,-,,29,7.25,28.43
31,26/02/1983,England,AMI Stadium,did not bat,-,-,-,,29,7.25,28.43
32,02/03/1983,Sri Lanka,Carisbrook,did not bat,-,-,-,,29,7.25,28.43
33,17/03/1983,Australia,Sydney Cricket Ground,did not bat,-,-,-,,29,7.25,28.43
34,19/03/1983,Sri Lanka,McLean Park,did not bat,-,-,-,,29,7.25,28.43
35,20/03/1983,Sri Lanka,Eden Park,did not bat,-,-,-,,29,7.25,28.43
36,09/06/1983,England,Kennington Oval,not out,9*,24,37.50,,38,9.50,30.16
37,11/06/1983,Pakistan,Edgbaston,not out,6*,8,75.00,,44,11.00,32.84
38,13/06/1983,Sri Lanka,County Ground (Bristol),did not bat,-,-,-,,44,11.00,32.84
39,15/06/1983,England,Edgbaston,did not bat,-,-,-,,44,11.00,32.84
40,18/06/1983,Sri Lanka,County Ground (Derby),not out,19*,48,39.58,,63,15.75,34.62
41,20/06/1983,Pakistan,Trent Bridge,not out,3*,6,50.00,,66,16.50,35.11
42,18/02/1984,England,AMI Stadium,not out,0*,13,0.00,,66,16.50,32.84
43,22/02/1984,England,Basin Reserve,not out,0*,5,0.00,,66,16.50,32.04
44,25/02/1984,England,Eden Park,did not bat,-,-,-,,66,16.50,32.04
45,03/03/1984,Sri Lanka,Sinhalese Sports Club Ground,did not bat,-,-,-,,66,16.50,32.04
46,31/03/1984,Sri Lanka,Tyronne Fernando Stadium,lbw b A Ranatunga,5,18,27.78,,71,14.20,31.70
47,01/04/1984,Sri Lanka,P Sara Oval,did not bat,-,-,-,,71,14.20,31.70
48,03/11/1984,Sri Lanka,P Sara Oval,did not bat,-,-,-,,71,14.20,31.70
49,04/11/1984,Sri Lanka,Tyronne Fernando Stadium,did not bat,-,-,-,,71,14.20,31.70
50,12/11/1984,Pakistan,Arbab Niaz Stadium,not out,1*,4,25.00,,72,14.40,31.58
51,23/11/1984,Pakistan,Iqbal Stadium,did not bat,-,-,-,,72,14.40,31.58
52,12/01/1985,Pakistan,McLean Park,did not bat,-,-,-,,72,14.40,31.58
53,15/01/1985,Pakistan,Seddon Park,did not bat,-,-,-,,72,14.40,31.58
54,06/02/1985,Pakistan,AMI Stadium,did not bat,-,-,-,,72,14.40,31.58
55,16/02/1985,Pakistan,Eden Park,did not bat,-,-,-,,72,14.40,31.58
56,19/02/1985,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,72,14.40,31.58
57,23/02/1985,Sri Lanka,Melbourne Cricket Ground,not out,2*,8,25.00,,74,14.80,31.36
58,05/03/1985,India,Sydney Cricket Ground,not out,0*,0,-,,74,14.80,31.36
59,09/03/1985,West Indies,Sydney Cricket Ground,not out,2*,4,50.00,,76,15.20,31.67
60,20/03/1985,West Indies,Antigua Recreation Ground,did not bat,-,-,-,,76,15.20,31.67
61,27/03/1985,West Indies,Queen's Park Oval,did not bat,-,-,-,,76,15.20,31.67
62,14/04/1985,West Indies,Albion Sports Complex,b H A Gomes,6,6,100.00,,82,13.67,33.33
63,17/04/1985,West Indies,Queen's Park Oval,not out,1*,2,50.00,,83,13.83,33.47
64,23/04/1985,West Indies,Kensington Oval,did not bat,-,-,-,,83,13.83,33.47
65,09/01/1986,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,83,13.83,33.47
66,11/01/1986,India,Brisbane Cricket Ground,not out,1*,1,100.00,,84,14.00,33.73
67,14/01/1986,Australia,Sydney Cricket Ground,not out,4*,5,80.00,,88,14.67,34.65
68,18/01/1986,India,WACA Ground,did not bat,-,-,-,,88,14.67,34.65
69,19/01/1986,Australia,WACA Ground,did not bat,-,-,-,,88,14.67,34.65
70,23/01/1986,India,Melbourne Cricket Ground,did not bat,-,-,-,,88,14.67,34.65
71,25/01/1986,India,Adelaide Oval,not out,4*,13,30.77,,92,15.33,34.46
72,27/01/1986,Australia,Adelaide Oval,did not bat,-,-,-,,92,15.33,34.46
73,29/01/1986,Australia,Sydney Cricket Ground,b S P Davis,0,6,0.00,,92,13.14,33.70
74,02/02/1986,India,North Tasmania Cricket Association Ground,not out,0*,2,0.00,,92,13.14,33.45
75,19/03/1986,Australia,Carisbrook,did not bat,-,-,-,,92,13.14,33.45
76,22/03/1986,Australia,AMI Stadium,did not bat,-,-,-,,92,13.14,33.45
77,26/03/1986,Australia,Basin Reserve,did not bat,-,-,-,,92,13.14,33.45
78,29/03/1986,Australia,Eden Park,not out,7*,14,50.00,,99,14.14,34.26
79,07/04/1986,Pakistan,Sinhalese Sports Club Ground,did not bat,-,-,-,,99,14.14,34.26
80,10/04/1986,India,Sharjah Cricket Stadium,did not bat,-,-,-,,99,14.14,34.26
81,15/04/1986,Pakistan,Sharjah Cricket Stadium,c sub b Manzoor Elahi,2,14,14.29,,101,12.63,33.33
82,16/07/1986,England,Headingley,did not bat,-,-,-,,101,12.63,33.33
83,18/03/1987,West Indies,Carisbrook,not out,2*,7,28.57,,103,12.88,33.23
84,21/03/1987,West Indies,Eden Park,run out,1,1,100.00,,104,11.56,33.44
85,28/03/1987,West Indies,AMI Stadium,not out,3*,5,60.00,,107,11.89,33.86
86,10/10/1987,Zimbabwe,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,107,11.89,33.86
87,14/10/1987,India,M Chinnaswamy Stadium,did not bat,-,-,-,,107,11.89,33.86
88,18/10/1987,Australia,Nehru Stadium (Indore),not out,0*,0,-,,107,11.89,33.86
